"id","book_id","word_id","index_no","definition","created_at","updated_at"
5434,4,10,334,"～を生産する","2023-09-09 07:15:54","2024-07-21 12:40:46"
5435,4,33,335,"存在する","2023-09-09 07:15:54","2024-07-21 12:41:10"
5436,4,111,336,"～を表現する","2023-09-09 07:15:54","2024-07-21 12:41:47"
5437,4,1906,337,"～を加える","2023-09-09 07:15:54","2024-07-21 12:42:28"
5438,4,27,338,"～を避ける","2023-09-09 07:15:54","2024-07-21 12:44:07"
5439,4,2327,339,"～と結婚する","2023-09-09 07:15:54","2024-07-21 12:44:57"
5440,4,1901,340,"～を守る","2023-09-09 07:15:54","2024-07-21 12:45:33"
5441,4,25,341,"～に影響する","2023-09-09 07:15:54","2024-07-21 12:46:19"
5442,4,124,342,"～を決定する","2023-09-09 07:15:54","2024-07-21 12:47:24"
5443,4,107,343,"～を解決する","2023-09-09 07:15:54","2024-07-21 12:47:45"
5444,4,130,344,"～を含んでいる","2023-09-09 07:15:54","2024-07-21 12:48:18"
5445,4,3883,345,"～を議論する (= talk about)","2023-09-09 07:15:54","2024-07-21 12:49:21"
5446,4,224,346,"～を無視する","2023-09-09 07:15:54","2024-07-21 12:49:47"
5447,4,2323,347,"～を推測する","2023-09-09 07:15:54","2024-07-21 12:50:12"
5448,4,229,348,"交換する","2023-09-09 07:15:54","2024-07-23 23:21:02"
5449,4,238,349,"～を満たす","2023-09-09 07:15:54","2024-07-23 23:21:39"
5450,4,336,350,"苦情を言う","2023-09-09 07:15:54","2024-07-23 23:25:05"
5451,4,118,351,"～を達成する","2023-09-09 07:15:54","2024-07-23 23:25:35"
5452,4,309,352,"～を可能にする","2023-09-09 07:15:54","2024-07-23 23:26:34"
5453,4,432,353,"つもりだ","2023-09-09 07:15:54","2024-07-23 23:27:12"
5454,4,507,354,"～を得る","2023-09-09 07:15:54","2024-07-23 23:27:56"
5455,4,308,355,"分割する","2023-09-09 07:15:54","2024-07-23 23:28:48"
5456,4,715,356,"～をいらいらさせる","2023-09-09 07:15:54","2024-07-23 23:29:24"
5457,4,514,357,"異なる","2023-09-09 07:15:54","2024-07-23 23:31:41"
5458,4,403,358,"～を教育する","2023-09-09 07:15:54","2024-07-23 23:32:19"
5459,4,2380,359,"～を借りる","2023-09-09 07:15:54","2024-07-23 23:33:27"
5460,4,2358,360,"～を発明する","2023-09-09 07:15:54","2024-07-23 23:33:51"
5461,4,213,361,"～を促進する","2023-09-09 07:15:54","2024-07-23 23:34:27"
5462,4,620,362,"～に忠告する","2023-09-09 07:15:54","2024-07-23 23:35:23"
5463,4,732,363,"辞める","2023-09-09 07:15:54","2024-07-23 23:36:13"
5464,4,627,364,"～を許す","2023-09-09 07:15:54","2024-07-23 23:37:29"
5465,4,405,365,"～を勧める","2023-09-09 07:15:54","2024-07-23 23:38:15"
5466,4,813,366,"謝る","2023-09-09 07:15:54","2024-07-23 23:39:32"
5467,4,508,367,"～に知らせる","2023-09-09 07:15:54","2024-07-23 23:40:25"
5468,4,513,368,"～に反対する","2023-09-09 07:15:54","2024-07-23 23:40:52"
5469,4,303,369,"～を信用する","2023-09-09 07:15:54","2024-07-23 23:41:20"
5470,4,322,370,"～を選ぶ","2023-09-09 07:15:54","2024-07-23 23:41:42"
5471,4,426,371,"～をほめる","2023-09-09 07:15:54","2024-07-23 23:43:32"
5472,4,425,372,"～に対処する","2023-09-09 07:15:54","2024-07-23 23:56:40"
5473,4,436,373,"～を提案する","2023-09-09 07:15:54","2024-07-23 23:57:02"
5474,4,438,374,"～を呼吸する","2023-09-09 07:15:54","2024-07-23 23:57:33"
5475,4,505,375,"～を非難する","2023-09-09 07:15:54","2024-07-23 23:58:24"
5476,4,506,376,"～に打ち勝つ","2023-09-09 07:15:54","2024-07-23 23:58:51"
5477,4,701,377,"～を持っている","2023-09-09 07:15:54","2024-07-23 23:59:17"
5478,4,301,378,"～を予言する","2023-09-09 07:15:54","2024-07-24 00:00:07"
5479,4,140,379,"～を出版する","2023-09-09 07:15:54","2024-07-24 00:00:25"
5480,4,908,380,"浮かぶ","2023-09-09 07:15:54","2024-07-24 00:01:21"
5481,4,325,381,"～を思い出す","2023-09-09 07:15:54","2024-07-24 00:01:49"
5482,4,408,382,"～を探検する","2023-09-09 07:15:54","2024-07-24 00:02:11"
5483,4,724,383,"ふりをする","2023-09-09 07:15:54","2024-07-24 00:02:49"
5484,4,525,384,"～を吸収する","2023-09-09 07:15:54","2024-07-24 00:03:13"
5485,4,731,385,"～に似ている","2023-09-09 07:15:54","2024-07-24 00:03:48"
5486,4,410,386,"～を引き裂く","2023-09-09 07:15:55","2024-07-24 00:04:48"
5487,4,320,387,"～を消費する","2023-09-09 07:15:55","2024-07-24 00:05:14"
5488,4,429,388,"競争する","2023-09-09 07:15:55","2024-07-24 00:06:21"
5489,4,609,389,"～をやめる","2023-09-09 07:15:55","2024-07-24 00:07:25"
5490,4,510,390,"～を発表する","2023-09-09 07:15:55","2024-07-24 00:07:56"
5491,4,605,391,"反応する","2023-09-09 07:15:55","2024-07-24 00:08:32"
5492,4,907,392,"歩き回る","2023-09-09 07:15:55","2024-07-24 00:09:12"
5493,4,3955,393,"メールを送る","2023-09-09 07:15:55","2024-07-24 00:09:46"
5494,4,407,394,"～を生み出す","2023-09-09 07:15:55","2024-07-24 00:10:08"
5495,4,2355,395,"～を取る","2023-09-09 07:15:55","2024-07-24 00:10:36"
5496,4,2278,396,"政府","2023-09-09 07:15:55","2024-07-25 03:02:21"
5497,4,58,397,"知識","2023-09-09 07:15:55","2024-07-25 03:03:38"
5498,4,3956,398,"国","2023-09-09 07:15:55","2024-07-25 03:04:02"
5499,4,2283,399,"努力","2023-09-09 07:15:55","2024-07-25 03:04:57"
5500,4,3298,400,"時代","2023-09-09 07:15:55","2024-07-25 03:05:19"
5501,4,2306,401,"人口","2023-09-09 07:15:55","2024-07-25 03:05:39"
5502,4,2297,402,"目的","2023-09-09 07:15:55","2024-07-25 03:06:22"
5503,4,3638,403,"行動","2023-09-09 07:15:55","2024-07-25 03:06:50"
5504,4,2271,404,"不足","2023-09-09 07:15:55","2024-07-25 03:07:07"
5505,4,52,405,"技術","2023-09-09 07:15:55","2024-07-25 03:07:39"
5506,4,69,406,"質","2023-09-09 07:15:55","2024-07-25 03:08:06"
5507,4,51,407,"環境","2023-09-09 07:15:55","2024-07-25 03:08:42"
5508,4,70,408,"役割","2023-09-09 07:15:55","2024-07-25 03:09:18"
5509,4,172,409,"態度","2023-09-09 07:15:55","2024-07-25 03:10:12"
5510,4,1910,410,"筆者","2023-09-09 07:15:55","2024-07-25 03:10:48"
5511,4,45,411,"研究","2023-09-09 07:15:55","2024-07-25 03:11:06"
5512,4,141,412,"機会","2023-09-09 07:15:55","2024-07-25 03:11:45"
5513,4,75,413,"源","2023-09-09 07:15:55","2024-07-25 03:12:04"
5514,4,3879,414,"炭素","2023-09-09 07:15:55","2024-07-25 03:12:42"
5515,4,2299,415,"形","2023-09-09 07:15:55","2024-07-25 03:13:11"
5516,4,158,416,"利点","2023-09-09 07:15:55","2024-07-25 03:13:47"
5517,4,162,417,"方法","2023-09-09 07:15:55","2024-07-25 03:14:13"
5518,4,176,418,"習慣","2023-09-09 07:15:55","2024-07-25 03:14:41"
5519,4,166,419,"細部","2023-09-09 07:15:55","2024-07-25 03:15:14"
5520,4,3277,420,"距離","2023-09-09 07:15:55","2024-07-25 03:15:39"
5521,4,2367,421,"群衆","2023-09-09 07:15:55","2024-07-25 03:16:07"
5522,4,178,422,"例","2023-09-09 07:15:55","2024-07-25 03:16:25"
5523,4,3957,423,"願望","2023-09-09 07:15:55","2024-07-25 03:17:05"
5524,4,2295,424,"水準","2023-09-09 07:15:55","2024-07-25 03:17:23"
5525,4,142,425,"仕事","2023-09-09 07:15:55","2024-07-25 03:17:39"
5526,4,2307,426,"世代","2023-09-09 07:15:55","2024-07-25 03:17:57"
5527,4,3958,427,"責任","2023-09-09 07:15:55","2024-07-25 03:19:04"
5528,4,64,428,"実験","2023-09-09 07:15:55","2024-07-25 03:19:25"
5529,4,3509,429,"運動選手","2023-09-09 07:15:55","2024-07-25 03:19:48"
5530,4,155,430,"10年","2023-09-09 07:15:55","2024-07-25 03:20:07"
5531,4,3741,431,"損失","2023-09-09 07:15:55","2024-07-25 03:20:31"
5532,4,2502,432,"熱","2023-09-09 07:15:55","2024-07-25 03:20:56"
5533,4,62,433,"理論","2023-09-09 07:15:55","2024-07-25 03:21:18"
5534,4,72,434,"記述","2023-09-09 07:15:55","2024-07-25 03:21:50"
5535,4,2274,435,"教授","2023-09-09 07:15:55","2024-07-25 03:22:15"
5536,4,168,436,"機能","2023-09-09 07:15:55","2024-07-25 03:22:39"
5537,4,252,437,"表面","2023-09-09 07:15:55","2024-07-25 03:22:58"
5538,4,3959,438,"封筒","2023-09-09 07:15:55","2024-07-25 03:23:22"
5539,4,3835,439,"組織","2023-09-09 07:15:55","2024-07-25 03:23:42"
5540,4,146,440,"政策","2023-09-09 07:15:55","2024-07-25 03:24:04"
5541,4,163,441,"資源","2023-09-09 07:15:55","2024-07-25 03:24:20"
5542,4,245,442,"対比","2023-09-09 07:15:55","2024-07-25 03:24:47"
5543,4,2389,443,"洪水","2023-09-09 07:15:55","2024-07-26 09:17:31"
5544,4,3960,444,"連れ合い","2023-09-09 07:15:55","2024-07-26 09:17:51"
5545,4,3961,445,"商品","2023-09-09 07:15:55","2024-07-26 09:18:10"
5546,4,3962,446,"動物","2023-09-09 07:15:55","2024-07-26 09:18:34"
5547,4,175,447,"構造","2023-09-09 07:15:55","2024-07-26 09:18:55"
5548,4,2393,448,"伝統","2023-09-09 07:15:55","2024-07-26 09:19:15"
5549,4,3708,449,"体重","2023-09-09 07:15:55","2024-07-26 09:19:31"
5550,4,2471,450,"慈善","2023-09-09 07:15:55","2024-07-26 09:19:59"
5551,4,2332,451,"市民","2023-09-09 07:15:55","2024-07-26 09:20:20"
5552,4,3850,452,"印象","2023-09-09 07:15:55","2024-07-26 09:20:58"
5553,4,3963,453,"マンガ","2023-09-09 07:15:55","2024-07-26 09:21:23"
5554,4,2333,454,"経歴","2023-09-09 07:15:55","2024-07-26 09:21:46"
5555,4,173,455,"用地","2023-09-09 07:15:55","2024-07-26 09:22:05"
5556,4,3617,456,"乗客","2023-09-09 07:15:55","2024-07-26 09:22:23"
5557,4,3964,457,"暴力","2023-09-09 07:15:55","2024-07-26 09:22:44"
5558,4,171,458,"所得","2023-09-09 07:15:55","2024-07-26 09:23:04"
5559,4,1925,459,"気温","2023-09-09 07:15:55","2024-07-26 09:23:37"
5560,4,1938,460,"大多数","2023-09-09 07:15:55","2024-07-26 09:24:04"
5561,4,346,461,"起源","2023-09-09 07:15:55","2024-07-26 09:24:25"
5562,4,1940,462,"文学","2023-09-09 07:15:55","2024-07-26 09:24:51"
5563,4,3965,463,"設備","2023-09-09 07:15:55","2024-07-26 09:25:11"
5564,4,3703,464,"見知らぬ人","2023-09-09 07:15:55","2024-07-26 09:25:32"
5565,4,3966,465,"強さ","2023-09-09 07:15:55","2024-07-26 09:25:59"
5566,4,3319,466,"惑星","2023-09-09 07:15:55","2024-07-26 09:26:21"
5567,4,3967,467,"小説","2023-09-09 07:15:55","2024-07-26 09:26:43"
5568,4,443,468,"宗教","2023-09-09 07:15:55","2024-07-26 09:26:59"
5569,4,266,469,"汚染","2023-09-09 07:15:55","2024-07-26 09:27:15"
5570,4,354,470,"富","2023-09-09 07:15:55","2024-07-26 09:27:30"
5571,4,377,471,"文書","2023-09-09 07:15:55","2024-07-26 09:27:57"
5572,4,349,472,"もうけ","2023-09-09 07:15:55","2024-07-26 09:28:24"
5573,4,255,473,"技術","2023-09-09 07:15:55","2024-07-26 09:29:01"
5574,4,153,474,"感情","2023-09-09 07:15:55","2024-07-26 09:29:36"
5575,4,344,475,"現象","2023-09-09 07:15:55","2024-07-26 09:29:52"
5576,4,1354,476,"恐怖","2023-09-09 07:15:55","2024-07-26 09:30:13"
5577,4,3968,477,"はしご","2023-09-09 07:15:55","2024-07-26 09:31:03"
5578,4,2334,478,"十億","2023-09-09 07:15:55","2024-07-26 09:31:29"
5579,4,256,479,"地位","2023-09-09 07:15:55","2024-07-26 09:31:52"
5580,4,3969,480,"若者","2023-09-09 07:15:55","2024-07-26 09:32:07"
5581,4,447,481,"自信","2023-09-09 07:15:55","2024-07-26 09:32:56"
5582,4,2439,482,"周辺","2023-09-09 07:15:55","2024-07-26 09:33:20"
5583,4,2384,483,"家庭","2023-09-09 07:15:55","2024-07-26 09:33:35"
5584,4,2392,484,"学者","2023-09-09 07:15:55","2024-07-26 09:33:53"
5585,4,2340,485,"調査","2023-09-09 07:15:55","2024-07-26 09:34:16"
5586,4,378,486,"語彙","2023-09-09 07:15:55","2024-07-26 09:34:44"
5587,4,2431,487,"敵","2023-09-09 07:15:55","2024-07-26 09:35:00"
5588,4,3970,488,"建設","2023-09-09 07:15:55","2024-07-26 09:35:40"
5589,4,368,489,"講義","2023-09-09 07:15:55","2024-07-26 09:36:14"
5590,4,442,490,"指示","2023-09-09 07:15:55","2024-07-28 04:10:00"
5591,4,366,491,"危機","2023-09-09 07:15:55","2024-07-28 04:10:20"
5592,4,450,492,"道具","2023-09-09 07:15:55","2024-07-28 04:10:54"
5593,4,253,493,"作物","2023-09-09 07:15:55","2024-07-28 04:11:19"
5594,4,560,494,"兵器","2023-09-09 07:15:55","2024-07-28 04:11:35"
5595,4,243,495,"装置","2023-09-09 07:15:55","2024-07-28 04:11:54"
5596,4,3971,496,"道","2023-09-09 07:15:55","2024-07-28 04:12:26"
5597,4,2390,497,"地震","2023-09-09 07:15:55","2024-07-28 04:12:56"
5598,4,3876,498,"小川","2023-09-09 07:15:55","2024-07-28 04:13:16"
5599,4,453,499,"概念","2023-09-09 07:15:55","2024-07-28 04:13:34"
5600,4,3785,500,"庭","2023-09-09 07:15:55","2024-07-28 04:13:47"
5601,4,457,501,"犠牲者","2023-09-09 07:15:55","2024-07-28 04:14:05"
5602,4,265,502,"燃料","2023-09-09 07:15:55","2024-07-28 04:14:26"
5603,4,274,503,"祖先","2023-09-09 07:15:55","2024-07-28 04:14:51"
5604,4,374,504,"土壌","2023-09-09 07:15:55","2024-07-28 04:15:18"
5605,4,264,505,"討論","2023-09-09 07:15:55","2024-07-28 04:15:41"
5606,4,260,506,"犯罪","2023-09-09 07:15:55","2024-07-28 04:16:00"
5607,4,246,507,"同僚","2023-09-09 07:15:55","2024-07-28 04:16:41"
5608,4,3855,508,"棚","2023-09-09 07:15:55","2024-07-28 04:17:04"
5609,4,363,509,"分析","2023-09-09 07:15:55","2024-07-28 04:17:32"
5610,4,2413,510,"宇宙","2023-09-09 07:15:55","2024-07-28 04:17:56"
5611,4,2387,511,"電気","2023-09-09 07:15:55","2024-07-28 04:18:24"
5612,4,2429,512,"昆虫","2023-09-09 07:15:55","2024-07-28 04:18:57"
5613,4,361,513,"巣","2023-09-09 07:15:55","2024-07-28 04:19:26"
5614,4,3710,514,"嵐","2023-09-09 07:15:55","2024-07-28 04:19:41"
5615,4,3972,515,"十分な","2023-09-09 07:15:55","2024-07-28 04:20:09"
5616,4,375,516,"農業","2023-09-09 07:15:55","2024-07-28 04:20:34"
5617,4,275,517,"遺伝子","2023-09-09 07:15:55","2024-07-28 04:20:58"
5618,4,74,518,"証拠","2023-09-09 07:15:55","2024-07-28 04:21:21"
5619,4,272,519,"結果","2023-09-09 07:15:55","2024-07-28 04:21:59"
5620,4,1963,520,"幼児","2023-09-09 07:15:55","2024-07-28 04:22:26"
5621,4,2473,521,"暇","2023-09-09 07:15:55","2024-07-28 04:23:02"
5622,4,151,522,"細胞","2023-09-09 07:15:55","2024-07-28 04:23:24"
5623,4,2391,523,"才能","2023-09-09 07:15:55","2024-07-28 04:23:45"
5624,4,3973,524,"広告","2023-09-09 07:15:55","2024-07-28 04:24:01"
5625,4,3974,525,"程度","2023-09-09 07:15:55","2024-07-28 04:24:48"
5626,4,2499,526,"ごみ","2023-09-09 07:15:55","2024-07-28 04:25:08"
5627,4,3975,527,"一般","2023-09-09 07:15:55","2024-07-28 04:25:27"
5628,4,92,528,"さまざまな","2023-09-09 07:15:55","2024-07-28 04:25:48"
5629,4,86,529,"似ている","2023-09-09 07:15:55","2024-07-28 04:26:26"
5630,4,3976,530,"完全な","2023-09-09 07:15:55","2024-07-28 04:26:50"
5631,4,3977,531,"急激な","2023-09-09 07:15:55","2024-07-28 04:27:21"
5632,4,2285,532,"高価な","2023-09-09 07:15:55","2024-07-31 15:27:47"
5633,4,95,533,"政治的な","2023-09-09 07:15:55","2024-07-31 15:28:34"
5634,4,190,534,"気づいている","2023-09-09 07:15:55","2024-07-31 15:29:12"
5635,4,98,535,"古代の","2023-09-09 07:15:55","2024-07-31 15:29:44"
5636,4,3691,536,"医学の","2023-09-09 07:15:55","2024-07-31 15:30:04"
5637,4,186,537,"不可欠だ","2023-09-09 07:15:55","2024-07-31 15:30:43"
5638,4,2315,538,"巨大な","2023-09-09 07:15:55","2024-07-31 15:31:03"
5639,4,2348,539,"ひどい","2023-09-09 07:15:55","2024-07-31 15:31:20"
5640,4,3978,540,"実用的な","2023-09-09 07:15:55","2024-07-31 15:31:38"
5641,4,285,541,"全","2023-09-09 07:15:55","2024-07-31 15:32:01"
5642,4,2890,542,"いちばん好きな","2023-09-09 07:15:55","2024-07-31 15:32:27"
5643,4,2444,543,"快適な","2023-09-09 07:15:55","2024-07-31 15:32:48"
5644,4,587,544,"小さい","2023-09-09 07:15:55","2024-07-31 15:33:08"
5645,4,398,545,"典型的な","2023-09-09 07:15:55","2024-07-31 15:33:52"
5646,4,280,546,"理想的な","2023-09-09 07:15:55","2024-07-31 15:34:17"
5647,4,683,547,"主要な","2023-09-09 07:15:55","2024-07-31 15:34:48"
5648,4,79,548,"適切な","2023-09-09 07:15:55","2024-07-31 15:35:10"
5649,4,2423,549,"からの","2023-09-09 07:15:55","2024-07-31 15:35:30"
5650,4,2401,550,"急速な","2023-09-09 07:15:55","2024-07-31 15:35:54"
5651,4,183,551,"精神の","2023-09-09 07:15:55","2024-07-31 15:36:12"
5652,4,3979,552,"すばらしい","2023-09-09 07:15:55","2024-07-31 15:36:36"
5653,4,395,553,"都合がいい","2023-09-09 07:15:55","2024-07-31 15:37:23"
5654,4,192,554,"潜在的な","2023-09-09 07:15:55","2024-07-31 15:37:43"
5655,4,188,555,"財政的な","2023-09-09 07:15:55","2024-07-31 15:38:10"
5656,4,394,556,"莫大な","2023-09-09 07:15:55","2024-07-31 15:38:37"
5657,4,293,557,"珍しい","2023-09-09 07:15:55","2024-07-31 15:38:54"
5658,4,384,558,"人工","2023-09-09 07:15:55","2024-07-31 15:39:16"
5659,4,1955,559,"ちっちゃな","2023-09-09 07:15:55","2024-07-31 15:39:36"
5660,4,3980,560,"かなりの","2023-09-09 07:15:55","2024-07-31 15:39:58"
5661,4,494,561,"敏感な","2023-09-09 07:15:55","2024-07-31 15:41:00"
5662,4,2346,562,"知的な","2023-09-09 07:15:55","2024-07-31 15:41:26"
5663,4,3981,563,"のどが渇く","2023-09-09 07:15:55","2024-07-31 15:41:56"
5664,4,2442,564,"礼儀正しい","2023-09-09 07:15:55","2024-07-31 15:42:20"
5665,4,382,565,"正確な","2023-09-09 07:15:55","2024-07-31 15:42:38"
5666,4,697,566,"失礼な","2023-09-09 07:15:55","2024-07-31 15:43:01"
5667,4,483,567,"十分な","2023-09-09 07:15:55","2024-07-31 15:43:25"
5668,4,299,568,"都会の","2023-09-09 07:15:55","2024-07-31 15:43:38"
5669,4,793,569,"一時的な","2023-09-09 07:15:55","2024-07-31 15:44:10"
5670,4,786,570,"原始的な","2023-09-09 07:15:55","2024-07-31 15:44:27"
5671,4,690,571,"永久","2023-09-09 07:15:55","2024-07-31 15:44:45"
5672,4,2399,572,"高齢の","2023-09-09 07:15:55","2024-07-31 15:45:09"
5673,4,392,573,"厳しい","2023-09-09 07:15:55","2024-07-31 15:45:30"
5674,4,591,574,"簡潔な","2023-09-09 07:15:55","2024-07-31 15:45:51"
5675,4,195,575,"流動的な","2023-09-09 07:15:55","2024-08-02 03:07:09"
5676,4,3982,576,"最新の","2023-09-09 07:15:55","2024-08-02 03:08:00"
5677,4,388,577,"軍事的な","2023-09-09 07:15:55","2024-08-02 03:08:36"
5678,4,489,578,"厳しい","2023-09-09 07:15:55","2024-08-02 03:08:52"
5679,4,681,579,"固体の","2023-09-09 07:15:55","2024-08-02 03:09:18"
5680,4,2477,580,"ばかな","2023-09-09 07:15:55","2024-08-02 03:09:39"
5681,4,390,581,"生物","2023-09-09 07:15:55","2024-08-02 03:10:00"
5682,4,3193,582,"おそらく","2023-09-09 07:15:55","2024-08-02 03:10:26"
5683,4,3983,583,"ほとんど～ない","2023-09-09 07:15:55","2024-08-02 03:11:01"
5684,4,3984,584,"すぐに","2023-09-09 07:15:55","2024-08-02 03:11:35"
5685,4,200,585,"ついに","2023-09-09 07:15:55","2024-08-02 03:12:08"
5686,4,3985,586,"しばしば","2023-09-09 07:15:55","2024-08-02 03:12:38"
5687,4,3986,587,"非常に","2023-09-09 07:15:55","2024-08-02 03:13:35"
5688,4,3987,588,"だんだん","2023-09-09 07:15:55","2024-08-02 03:13:58"
5689,4,3988,589,"すぐに","2023-09-09 07:15:55","2024-08-02 03:14:24"
5690,4,400,590,"それにもかかわらず","2023-09-09 07:15:55","2024-08-02 03:16:29"
5691,4,2258,591,"その上","2023-09-09 07:15:55","2024-08-02 03:17:06"
5692,4,3989,592,"比較的","2023-09-09 07:15:55","2024-08-02 03:17:31"
5693,4,3990,593,"一見","2023-09-09 07:15:55","2024-08-02 03:17:58"
5694,4,3991,594,"絶対","2023-09-09 07:15:55","2024-08-02 03:18:40"
5695,4,3992,595,"主に","2023-09-09 07:15:55","2024-08-02 03:19:07"
5696,4,3917,596,"大部分は","2023-09-09 07:15:55","2024-08-02 03:19:29"
5697,4,3993,597,"およそ","2023-09-09 07:15:55","2024-08-02 03:20:05"
5698,4,3994,598,"一晩","2023-09-09 07:15:55","2024-08-02 03:20:31"
5699,4,3995,599,"偶然","2023-09-09 07:15:55","2024-08-02 03:21:04"
5700,4,100,600,"にもかかわらず","2023-09-09 07:15:55","2024-08-02 03:21:34"
5701,4,1101,601,"進む","2023-09-09 07:15:55","2024-08-02 03:22:54"
5702,4,509,602,"～を確実にする","2023-09-09 07:15:55","2024-08-02 03:23:30"
5703,4,501,603,"～を解釈する","2023-09-09 07:15:55","2024-08-02 03:23:58"
5704,4,1135,604,"～しなくなる","2023-09-09 07:15:55","2024-08-02 03:24:45"
5705,4,533,605,"(公式に) ～を禁止する","2023-09-09 07:15:55","2024-08-02 03:25:48"
5706,4,1023,606,"～に従う","2023-09-09 07:15:55","2024-08-02 03:26:18"
5707,4,638,607,"(不要なもの) を除去する","2023-09-09 07:15:55","2024-08-02 03:26:48"
5708,4,727,608,"～に抵抗する","2023-09-09 07:15:55","2024-08-02 03:27:35"
5709,4,713,609,"(人) に同伴する","2023-09-09 07:15:55","2024-08-02 03:28:10"
5710,4,601,610,"(罪など) を犯す、～をゆだねる、委任する、(本気で) 取り組む (+ to)","2023-09-09 07:15:55","2024-08-02 03:29:02"
5711,4,604,611,"～を追求する","2023-09-09 07:15:55","2024-08-02 03:29:51"
5712,4,401,612,"(証明などが) ～を明らかに示す (= show)、証明する (= prove)","2023-09-09 07:15:55","2024-08-02 03:31:07"
5713,4,1109,613,"きっと～だと思う","2023-09-09 07:15:55","2024-08-02 03:31:42"
5714,4,836,614,"～を台無しにする、破壊する","2023-09-09 07:15:55","2024-08-02 03:32:09"
5715,4,3999,615,"～を脅迫する","2023-09-09 07:15:55","2024-08-02 03:32:42"
5716,4,622,616,"(+ A to B) AをBにくっつける","2023-09-09 07:15:55","2024-08-02 03:33:36"
5717,4,726,617,"～を反対にする、逆転する","2023-09-09 07:15:55","2024-08-02 03:33:56"
5718,4,711,618,"～を制限する","2023-09-09 07:15:55","2024-08-02 03:34:20"
5719,4,833,619,"～を組み立てる","2023-09-09 07:15:55","2024-08-02 03:35:25"
5720,4,930,620,"よりかかる、もたれる","2023-09-09 07:15:55","2024-08-02 03:35:55"
5721,4,910,621,"～を代わりに用いる","2023-09-09 07:15:55","2024-08-04 01:07:13"
5722,4,618,622,"～の跡をたどる","2023-09-09 07:15:55","2024-08-04 01:07:34"
5723,4,830,623,"～を妨げる","2023-09-09 07:15:55","2024-08-04 01:08:00"
5724,4,938,624,"(障害などが) (人の) の前に立ちふさがる、(人が) (障害などに) に立ち向かう","2023-09-09 07:15:55","2024-08-04 01:09:14"
5725,4,619,625,"～を (例で) 示す","2023-09-09 07:15:55","2024-08-04 01:11:20"
5726,4,1004,626,"～を逮捕する","2023-09-09 07:15:55","2024-08-04 01:12:18"
5727,4,602,627,"～を刺激する","2023-09-09 07:15:55","2024-08-04 01:12:39"
5728,4,1301,628,"(～を) 保証する","2023-09-09 07:15:55","2024-08-04 01:13:37"
5729,4,939,629,"(専門家・医者など) に相談する、(辞書など) を参照する","2023-09-09 07:15:55","2024-08-04 01:14:27"
5730,4,559,630,"～を憂鬱にさせる","2023-09-09 07:15:55","2024-08-04 01:15:05"
5731,4,626,631,"激突する","2023-09-09 07:15:55","2024-08-04 01:15:31"
5732,4,435,632,"(人) を奮起させる、やる気にさせる (= encourage)","2023-09-09 07:15:55","2024-08-04 01:17:01"
5733,4,722,633,"(+ in A) Aを専門にする、専攻する","2023-09-09 07:15:55","2024-08-04 01:17:47"
5734,4,921,634,"(植物) を栽培する、(感情・能力など) を育む","2023-09-09 07:15:55","2024-08-04 01:18:23"
5735,4,940,635,"(約束・夢など) を果たす","2023-09-09 07:15:55","2024-08-04 01:18:51"
5736,4,1028,636,"～を送る、伝える","2023-09-09 07:15:55","2024-08-04 01:19:16"
5737,4,39,637,"～を創立する、設立する","2023-09-09 07:15:55","2024-08-04 01:19:42"
5738,4,2032,638,"(手など) をたたく","2023-09-09 07:15:55","2024-08-04 01:20:20"
5739,4,1011,639,"破裂する、突然～しだす","2023-09-09 07:15:55","2024-08-04 01:21:06"
5740,4,1034,640,"おじぎする","2023-09-09 07:15:55","2024-08-04 01:21:37"
5741,4,1114,641,"(考えなど) を無視する、(人) を解雇する、解散する","2023-09-09 07:15:55","2024-08-04 01:22:29"
5742,4,615,642,"～を繁殖させる、繁殖する","2023-09-09 07:15:55","2024-08-04 01:23:28"
5743,4,832,643,"(法・団体が) ～を禁じる","2023-09-09 07:15:55","2024-08-04 01:24:28"
5744,4,1421,644,"～に強いる","2023-09-09 07:15:55","2024-08-04 01:25:35"
5745,4,840,645,"(+ for A) Aに適任である","2023-09-09 07:15:55","2024-08-04 01:26:19"
5746,4,616,646,"( (金) を) 投資する","2023-09-09 07:15:55","2024-08-04 01:27:32"
5747,4,1002,647,"～を理解する","2023-09-09 07:15:55","2024-08-04 01:28:00"
5748,4,734,648,"崩壊する","2023-09-09 07:15:55","2024-08-04 01:28:22"
5749,4,1010,649,"～を見落とす、～を見逃す","2023-09-09 07:15:55","2024-08-04 01:28:45"
5750,4,1122,650,"～を非難する","2023-09-09 07:15:55","2024-08-04 01:29:19"
5751,4,814,651,"(人) を欲求不満にさせる","2023-09-09 07:15:55","2024-08-04 01:29:57"
5752,4,1025,652,"(+ A of b) AからB (機会・自由・睡眠など) を奪う","2023-09-09 07:15:55","2024-08-04 01:31:00"
5753,4,1031,653,"～を驚嘆させる","2023-09-09 07:15:55","2024-08-04 01:31:24"
5754,4,829,654,"～を登録する","2023-09-09 07:15:55","2024-08-04 01:31:41"
5755,4,825,655,"一致する (+ to, with)","2023-09-09 07:15:55","2024-08-04 01:32:37"
5756,4,1215,656,"～を投げる、(疑い・目など) を向ける","2023-09-09 07:15:55","2024-08-04 01:35:56"
